Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782403306,5,,Aggregated,1.400000,0.000000,710,950,1300,1300,1500,1800,1800,1800,1800,1800,1800,24,0,710,800.7580572933269,227.31650003697723,1817.5425000372343,5998.083333333333
1782403307,5,,Aggregated,1.400000,0.000000,710,950,1300,1300,1500,1800,1800,1800,1800,1800,1800,24,0,710,800.7580572933269,227.31650003697723,1817.5425000372343,5998.083333333333
1782403308,5,,Aggregated,1.300000,0.000000,700,910,970,1300,1500,1800,1800,1800,1800,1800,1800,28,0,700,719.3964598201482,227.31650003697723,1817.5425000372343,6994.785714285715
1782403309,5,,Aggregated,1.200000,0.000000,700,910,950,1300,1500,1800,1800,1800,1800,1800,1800,29,0,700,702.5613548607437,227.31650003697723,1817.5425000372343,6753.586206896552
1782403310,5,,Aggregated,1.300000,0.000000,660,790,950,970,1500,1800,1800,1800,1800,1800,1800,31,0,660,672.1437446127135,227.31650003697723,1817.5425000372343,7154.967741935484
1782403311,5,,Aggregated,1.500000,0.000000,240,710,950,970,1500,1800,1800,1800,1800,1800,1800,33,0,240,645.2324330898454,226.56508401269093,1817.5425000372343,7114.515151515152
1782403312,5,,Aggregated,1.500000,0.000000,240,710,950,970,1500,1800,1800,1800,1800,1800,1800,33,0,240,645.2324330898454,226.56508401269093,1817.5425000372343,7114.515151515152
1782403313,5,,Aggregated,1.500000,0.000000,240,790,950,970,1500,1800,1800,1800,1800,1800,1800,35,0,240,638.4050868834103,226.56508401269093,1817.5425000372343,7113.8
1782403314,5,,Aggregated,1.500000,0.000000,240,710,950,950,1500,1800,1800,1800,1800,1800,1800,36,0,230,626.9716214980386,226.56508401269093,1817.5425000372343,6916.194444444444
1782403315,5,,Aggregated,1.500000,0.000000,240,710,950,950,1500,1800,1800,1800,1800,1800,1800,36,0,230,626.9716214980386,226.56508401269093,1817.5425000372343,6916.194444444444
1782403316,5,,Aggregated,1.400000,0.000000,240,740,910,950,1500,1800,1800,1800,1800,1800,1800,37,0,240,630.0651711597409,226.56508401269093,1817.5425000372343,6762.486486486487
1782403317,10,,Aggregated,1.400000,0.000000,240,710,910,950,1500,1800,1800,1800,1800,1800,1800,39,0,240,621.4912863319906,226.56508401269093,1817.5425000372343,6415.692307692308
1782403318,10,,Aggregated,1.400000,0.000000,660,740,910,950,1500,1800,1800,1800,1800,1800,1800,41,0,660,652.9443953399228,226.56508401269093,1841.6823329753242,6104.926829268293
1782403319,10,,Aggregated,1.300000,0.000000,690,790,950,970,1500,1800,2500,2500,2500,2500,2500,44,0,660,689.814287908534,226.56508401269093,2467.7074589999393,6306.386363636364
1782403320,10,,Aggregated,1.400000,0.000000,660,740,910,970,1500,1800,2500,2500,2500,2500,2500,45,0,660,679.7195305776162,226.56508401269093,2467.7074589999393,6454.577777777778
1782403321,10,,Aggregated,1.300000,0.000000,240,740,910,950,1500,1800,2500,2500,2500,2500,2500,47,0,240,660.457672894328,221.62800002843142,2467.7074589999393,6455.978723404255
1782403322,10,,Aggregated,1.500000,0.000000,240,710,910,950,1500,1800,1800,2500,2500,2500,2500,51,0,240,640.3626356280738,218.03666598862037,2467.7074589999393,6205.803921568628
1782403323,10,,Aggregated,1.400000,0.000000,240,710,910,950,1500,1800,1800,2500,2500,2500,2500,52,0,240,633.6029142705509,218.03666598862037,2467.7074589999393,6335.9807692307695
1782403324,10,,Aggregated,1.400000,0.000000,290,710,910,950,1500,1800,1800,2500,2500,2500,2500,56,0,240,649.758831874351,218.03666598862037,2467.7074589999393,6115.107142857143
1782403325,10,,Aggregated,1.700000,0.000000,290,710,880,950,1500,1800,1800,2500,2500,2500,2500,57,0,290,643.4427288242437,218.03666598862037,2467.7074589999393,6235.456140350877
1782403326,10,,Aggregated,1.800000,0.000000,290,710,880,950,1500,1800,1800,2500,2500,2500,2500,58,0,240,636.4201034644041,218.03666598862037,2467.7074589999393,6129.5
1782403327,10,,Aggregated,2.000000,0.000000,290,700,880,940,1500,1800,1800,2500,2500,2500,2500,63,0,290,628.9299828072433,218.03666598862037,2467.7074589999393,5888.0
1782403328,10,,Aggregated,2.000000,0.000000,290,700,880,940,1500,1800,1800,2500,2500,2500,2500,63,0,290,628.9299828072433,218.03666598862037,2467.7074589999393,5888.0
1782403329,10,,Aggregated,2.000000,0.000000,290,710,880,940,1500,1800,1800,2500,2500,2500,2500,64,0,290,630.1200462321503,218.03666598862037,2467.7074589999393,5796.0
1782403330,10,,Aggregated,2.400000,0.000000,290,700,820,910,1500,1800,1800,2500,2500,2500,2500,67,0,290,618.7182773710854,218.03666598862037,2467.7074589999393,5731.477611940299
1782403331,10,,Aggregated,2.300000,0.000000,290,700,820,910,1500,1800,1800,2500,2500,2500,2500,68,0,240,613.0480239097618,218.03666598862037,2467.7074589999393,5838.0
1782403332,10,,Aggregated,2.000000,0.000000,290,700,820,920,1500,1800,1800,2500,2500,2500,2500,70,0,290,618.4492863265665,218.03666598862037,2467.7074589999393,5874.114285714286
1782403333,10,,Aggregated,2.200000,0.000000,240,700,790,910,1300,1800,1800,2500,2500,2500,2500,74,0,240,597.5650901059821,218.03666598862037,2467.7074589999393,5907.27027027027
1782403334,10,,Aggregated,2.200000,0.000000,240,700,740,910,1300,1800,1800,2500,2500,2500,2500,78,0,240,579.0531848443864,218.03666598862037,2467.7074589999393,5771.833333333333
1782403335,10,,Aggregated,2.100000,0.000000,240,690,740,910,1300,1800,1800,2500,2500,2500,2500,80,0,240,570.5381520980154,218.03666598862037,2467.7074589999393,5789.725
1782403336,10,,Aggregated,2.200000,0.000000,240,690,710,880,1300,1800,1800,2500,2500,2500,2500,81,0,240,566.3219645165229,218.03666598862037,2467.7074589999393,5718.246913580247
1782403337,10,,Aggregated,2.200000,0.000000,240,700,710,880,1300,1800,1800,2500,2500,2500,2500,82,0,240,567.9185503153925,218.03666598862037,2467.7074589999393,5648.512195121952
1782403338,10,,Aggregated,2.300000,0.000000,240,690,710,820,1300,1800,1800,2500,2500,2500,2500,86,0,240,557.9515533125148,218.03666598862037,2467.7074589999393,5688.581395348837
1782403339,10,,Aggregated,2.300000,0.000000,240,690,710,820,1300,1800,1800,2500,2500,2500,2500,86,0,240,557.9515533125148,218.03666598862037,2467.7074589999393,5688.581395348837
1782403340,10,,Aggregated,1.900000,0.000000,240,700,710,820,1300,1800,1800,2500,2500,2500,2500,88,0,240,555.9630289069239,218.03666598862037,2467.7074589999393,5559.295454545455
1782403341,10,,Aggregated,2.200000,0.000000,240,700,710,820,990,1800,1800,2500,2500,2500,2500,91,0,240,553.7333832625146,218.03666598862037,2467.7074589999393,5532.10989010989
1782403342,10,,Aggregated,2.200000,0.000000,240,690,710,820,990,1800,1800,2500,2500,2500,2500,92,0,240,550.2956227491782,218.03666598862037,2467.7074589999393,5472.95652173913
1782403343,10,,Aggregated,2.100000,0.000000,240,690,710,820,990,1800,1800,2500,2500,2500,2500,93,0,240,551.7268656122108,218.03666598862037,2467.7074589999393,5414.10752688172
1782403344,10,,Aggregated,2.200000,0.000000,240,690,710,820,990,1800,1800,2500,2500,2500,2500,95,0,240,545.0889877466436,218.03666598862037,2467.7074589999393,5437.652631578947
1782403345,10,,Aggregated,2.000000,0.000000,240,690,710,820,990,1800,1800,2500,2500,2500,2500,97,0,240,545.1611697106123,218.03666598862037,2467.7074589999393,5593.061855670103
1782403346,10,,Aggregated,1.800000,0.000000,240,690,710,820,990,1800,1800,2500,2500,2500,2500,99,0,240,538.6534579482748,216.98624995769933,2467.7074589999393,5480.070707070707
1782403347,10,,Aggregated,1.700000,0.000000,240,690,710,790,970,1500,1800,1800,2500,2500,2500,104,0,240,527.7569832004912,216.98624995769933,2467.7074589999393,5477.942307692308
1782403348,10,,Aggregated,1.800000,0.000000,240,690,710,790,970,1500,1800,1800,2500,2500,2500,105,0,240,529.2393738365112,216.98624995769933,2467.7074589999393,5425.771428571428
1782403349,10,,Aggregated,1.700000,0.000000,240,680,710,740,970,1500,1800,1800,2500,2500,2500,108,0,240,521.0060112122273,216.98624995769933,2467.7074589999393,5396.027777777777
1782403350,10,,Aggregated,2.200000,0.000000,240,680,710,790,970,1500,1800,1800,2500,2500,2500,110,0,240,521.9351110085634,216.98624995769933,2467.7074589999393,5533.827272727272
1782403351,10,,Aggregated,1.900000,0.000000,240,680,700,740,950,1500,1800,1800,2500,2500,2500,113,0,240,514.3142706813472,216.98624995769933,2467.7074589999393,5616.557522123894
1782403352,10,,Aggregated,2.300000,0.000000,240,680,700,740,950,1500,1800,1800,2500,2500,2500,114,0,240,511.85687429786316,216.98624995769933,2467.7074589999393,5681.105263157895
1782403353,10,,Aggregated,2.200000,0.000000,240,660,700,710,950,1500,1800,1800,2500,2500,2500,116,0,240,506.9914935603296,216.98624995769933,2467.7074589999393,5583.1551724137935
1782403354,10,,Aggregated,2.200000,0.000000,240,660,700,710,950,1500,1800,1800,2500,2500,2500,118,0,240,502.3712468480541,216.98624995769933,2467.7074589999393,5599.245762711865
1782403355,10,,Aggregated,2.200000,0.000000,240,660,700,710,950,1500,1800,1800,2500,2500,2500,120,0,240,497.9208125252626,216.98624995769933,2467.7074589999393,5722.175
1782403356,10,,Aggregated,2.300000,0.000000,240,660,700,710,950,1500,1800,1800,2500,2500,2500,121,0,240,501.1220069093176,216.98624995769933,2467.7074589999393,5782.115702479339
1782403357,10,,Aggregated,2.300000,0.000000,240,660,700,710,950,1500,1800,1800,2500,2500,2500,124,0,240,498.46687569328014,216.98624995769933,2467.7074589999393,5756.774193548387
1782403358,10,,Aggregated,2.200000,0.000000,240,640,700,710,950,1500,1800,1800,2500,2500,2500,129,0,240,488.16780427104413,216.98624995769933,2467.7074589999393,5634.922480620155
1782403359,10,,Aggregated,2.300000,0.000000,240,630,700,710,950,1500,1800,1800,2500,2500,2500,130,0,240,486.1505317380831,216.98624995769933,2467.7074589999393,5591.576923076923
1782403360,10,,Aggregated,2.100000,0.000000,240,660,700,710,940,1500,1800,1800,2500,2500,2500,133,0,240,491.88746585724243,216.98624995769933,2467.7074589999393,5483.932330827068
1782403361,10,,Aggregated,2.400000,0.000000,240,660,700,710,940,1500,1800,1800,2500,2500,2500,135,0,240,488.07571945211816,216.98624995769933,2467.7074589999393,5499.466666666666
1782403362,10,,Aggregated,2.100000,0.000000,240,660,700,710,940,1500,1800,1800,2500,2500,2500,138,0,240,485.89452626850067,216.98624995769933,2467.7074589999393,5379.913043478261
1782403364,10,,Aggregated,2.100000,0.000000,240,660,700,710,940,1500,1800,1800,2500,2500,2500,138,0,240,485.89452626850067,216.98624995769933,2467.7074589999393,5379.913043478261
1782403365,10,,Aggregated,2.200000,0.000000,240,640,700,710,940,1500,1800,1800,2500,2500,2500,139,0,240,484.0800758424423,216.98624995769933,2467.7074589999393,5434.553956834532
1782403366,10,,Aggregated,2.400000,0.000000,240,660,700,710,940,1300,1800,1800,2500,2500,2500,142,0,240,488.6784671345057,216.98624995769933,2467.7074589999393,5511.140845070423
1782403367,10,,Aggregated,2.200000,0.000000,240,660,700,710,940,1300,1800,1800,2500,2500,2500,144,0,240,485.1287549103694,216.98624995769933,2467.7074589999393,5435.222222222223
1782403368,10,,Aggregated,2.100000,0.000000,240,640,700,710,940,1300,1800,1800,2500,2500,2500,145,0,240,483.3072132145954,216.98624995769933,2467.7074589999393,5487.2206896551725
1782403369,10,,Aggregated,2.200000,0.000000,240,640,700,710,940,1300,1800,1800,2500,2500,2500,149,0,240,479.88555926888955,216.98624995769933,2467.7074589999393,5522.322147651007
1782403370,10,,Aggregated,2.200000,0.000000,240,630,700,710,920,1300,1800,1800,2500,2500,2500,151,0,240,476.6318211790686,216.98624995769933,2467.7074589999393,5449.17880794702
1782403371,10,,Aggregated,2.000000,0.000000,240,630,700,710,920,1300,1800,1800,2500,2500,2500,153,0,240,476.21548446420326,216.98624995769933,2467.7074589999393,5378.535947712418
1782403372,10,,Aggregated,2.000000,0.000000,240,630,700,710,920,1300,1800,1800,2500,2500,2500,154,0,240,474.63644424668064,216.98624995769933,2467.7074589999393,5427.863636363636
1782403373,10,,Aggregated,2.100000,0.000000,240,640,700,710,920,1300,1800,1800,2500,2500,2500,155,0,240,476.2594279420051,216.98624995769933,2467.7074589999393,5400.774193548387
1782403374,10,,Aggregated,2.000000,0.000000,240,640,700,710,920,1300,1800,1800,2500,2500,2500,157,0,240,477.5055336879394,216.98624995769933,2467.7074589999393,5497.261146496815
1782403375,10,,Aggregated,1.900000,0.000000,240,640,700,710,920,1300,1800,1800,2500,2500,2500,161,0,240,474.40863765851356,216.98624995769933,2467.7074589999393,5368.316770186336
1782403376,10,,Aggregated,1.700000,0.000000,240,630,700,710,920,1300,1800,1800,2500,2500,2500,162,0,240,472.95804601234533,216.98624995769933,2467.7074589999393,5335.734567901234
1782403377,10,,Aggregated,1.900000,0.000000,240,640,700,710,920,1300,1800,1800,2500,2500,2500,164,0,240,472.9348002803773,216.98624995769933,2467.7074589999393,5349.780487804878
1782403378,10,,Aggregated,2.200000,0.000000,240,630,700,710,920,1300,1800,1800,2500,2500,2500,165,0,240,473.86598507274,216.98624995769933,2467.7074589999393,5324.806060606061
1782403379,10,,Aggregated,2.000000,0.000000,240,640,700,710,920,1300,1800,1800,2500,2500,2500,166,0,240,475.0369781384901,216.98624995769933,2467.7074589999393,5292.72891566265
1782403380,10,,Aggregated,2.000000,0.000000,240,630,700,710,920,1300,1800,1800,2500,2500,2500,169,0,240,470.8838315798416,216.98624995769933,2467.7074589999393,5352.857988165681
1782403381,10,,Aggregated,2.000000,0.000000,240,640,700,710,920,1300,1800,1800,2500,2500,2500,170,0,240,473.32601370016005,216.98624995769933,2467.7074589999393,5397.694117647059
1782403382,10,,Aggregated,1.700000,0.000000,240,630,700,710,910,1300,1800,1800,2500,2500,2500,171,0,240,471.9363864268209,216.98624995769933,2467.7074589999393,5366.12865497076
1782403383,10,,Aggregated,1.800000,0.000000,240,630,700,710,910,1300,1800,1800,2500,2500,2500,174,0,240,467.9459551895899,216.98624995769933,2467.7074589999393,5497.316091954023
1782403384,10,,Aggregated,1.700000,0.000000,240,630,700,710,910,1300,1800,1800,2500,2500,2500,176,0,240,465.16920546590967,216.98624995769933,2467.7074589999393,5508.568181818182
1782403385,10,,Aggregated,1.700000,0.000000,240,290,700,710,910,1300,1800,1800,2500,2500,2500,178,0,240,462.59594098285487,216.98624995769933,2467.7074589999393,5520.073033707865
1782403386,10,,Aggregated,1.900000,0.000000,240,290,700,710,920,1300,1800,1800,2500,2500,2500,180,0,240,463.8772856220991,216.98624995769933,2467.7074589999393,5530.822222222222
1782403387,10,,Aggregated,1.900000,0.000000,240,290,700,710,910,1000,1800,1800,2500,2500,2500,182,0,240,461.3005279011354,216.98624995769933,2467.7074589999393,5541.3351648351645
1782403388,10,,Aggregated,1.700000,0.000000,240,290,700,710,910,1000,1800,1800,2500,2500,2500,183,0,240,460.0640325301296,216.98624995769933,2467.7074589999393,5581.956284153005
1782403389,10,,Aggregated,1.800000,0.000000,240,290,700,710,910,1000,1800,1800,2500,2500,2500,186,0,240,460.97558129063094,216.98624995769933,2467.7074589999393,5498.532258064516
1782403390,10,,Aggregated,1.800000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,188,0,240,461.29832843639343,216.98624995769933,2467.7074589999393,5447.053191489362
1782403391,10,,Aggregated,1.800000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,190,0,240,463.77862453687396,216.98624995769933,2467.7074589999393,5396.184210526316
1782403392,10,,Aggregated,2.000000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,194,0,240,461.42313356712924,216.98624995769933,2467.7074589999393,5352.268041237114
1782403393,10,,Aggregated,1.900000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,195,0,240,460.2758843747254,216.98624995769933,2467.7074589999393,5391.358974358975
1782403394,10,,Aggregated,2.000000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,198,0,240,459.3009841922351,216.98624995769933,2467.7074589999393,5375.20202020202
1782403395,10,,Aggregated,2.000000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,198,0,240,459.3009841922351,216.98624995769933,2467.7074589999393,5375.20202020202
1782403396,10,,Aggregated,2.100000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,202,0,240,462.9834013766872,216.98624995769933,2467.7074589999393,5275.292079207921
1782403397,10,,Aggregated,2.200000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,203,0,240,461.88218613829594,216.98624995769933,2467.7074589999393,5313.221674876847
1782403398,10,,Aggregated,2.000000,0.000000,240,630,690,710,910,1000,1800,1800,2500,2500,2500,205,0,240,463.8437676541621,216.98624995769933,2467.7074589999393,5267.380487804878
1782403399,10,,Aggregated,2.000000,0.000000,240,630,690,710,910,1000,1800,1800,2500,2500,2500,205,0,240,463.8437676541621,216.98624995769933,2467.7074589999393,5267.380487804878
1782403400,10,,Aggregated,2.200000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,207,0,240,463.96935564788635,216.98624995769933,2467.7074589999393,5216.922705314009
1782403401,10,,Aggregated,1.900000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,209,0,240,464.24341564647114,216.98624995769933,2467.7074589999393,5234.9617224880385
1782403402,10,,Aggregated,1.900000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,210,0,240,463.1473005721567,216.98624995769933,2467.7074589999393,5210.033333333334
1782403403,10,,Aggregated,1.800000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,214,0,240,462.01541742133674,216.98624995769933,2467.7074589999393,5294.542056074766
1782403404,10,,Aggregated,1.800000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,216,0,240,459.9469916814727,216.98624995769933,2467.7074589999393,5306.00462962963
1782403405,10,,Aggregated,1.800000,0.000000,240,630,700,710,910,1000,1800,1800,2500,2500,2500,219,0,240,459.0751567454668,216.98624995769933,2467.7074589999393,5298.178082191781
1782403406,10,,Aggregated,1.800000,0.000000,240,630,690,710,910,990,1800,1800,2500,2500,2500,221,0,240,457.1002774987248,216.98624995769933,2467.7074589999393,5250.2307692307695
1782403407,10,,Aggregated,1.800000,0.000000,240,630,690,710,910,990,1800,1800,2500,2500,2500,222,0,240,456.10260357765634,216.98624995769933,2467.7074589999393,5285.027027027027
1782403408,10,,Aggregated,1.900000,0.000000,240,630,690,710,910,990,1800,1800,2500,2500,2500,225,0,240,456.93146071241546,216.98624995769933,2467.7074589999393,5277.688888888889
1782403409,10,,Aggregated,1.800000,0.000000,240,630,690,710,910,990,1800,1800,2500,2500,2500,226,0,240,455.99503168270644,216.98624995769933,2467.7074589999393,5254.734513274337
1782403410,10,,Aggregated,1.900000,0.000000,240,630,690,710,910,990,1800,1800,2500,2500,2500,231,0,240,454.1514294428118,216.98624995769933,2467.7074589999393,5309.502164502164
1782403411,10,,Aggregated,2.100000,0.000000,240,290,690,710,910,990,1800,1800,2500,2500,2500,233,0,240,452.27268612978565,216.98624995769933,2467.7074589999393,5375.300429184549
1782403412,10,,Aggregated,2.500000,0.000000,240,290,690,710,910,990,1800,1800,2500,2500,2500,236,0,240,449.51666981451433,216.98624995769933,2467.7074589999393,5306.970338983051
1782403413,10,,Aggregated,2.400000,0.000000,240,290,690,710,910,990,1800,1800,2500,2500,2500,239,0,240,448.65856116401835,216.98624995769933,2467.7074589999393,5295.020920502092
1782403414,10,,Aggregated,2.400000,0.000000,240,290,690,710,910,990,1800,1800,2500,2500,2500,240,0,240,447.7708053508347,216.98624995769933,2467.7074589999393,5327.020833333333
1782403415,10,,Aggregated,2.400000,0.000000,240,290,690,710,910,990,1800,1800,2500,2500,2500,240,0,240,447.7708053508347,216.98624995769933,2467.7074589999393,5327.020833333333
1782403416,10,,Aggregated,2.400000,0.000000,240,290,690,710,890,970,1800,1800,2500,2500,2500,244,0,240,446.18781878790423,216.98624995769933,2467.7074589999393,5399.2213114754095
1782403417,10,,Aggregated,2.400000,0.000000,240,270,690,710,890,970,1800,1800,2500,2500,2500,245,0,240,445.3069875560872,216.98624995769933,2467.7074589999393,5377.183673469388
1782403418,10,,Aggregated,2.300000,0.000000,240,270,690,710,890,970,1800,1800,2500,2500,2500,249,0,240,443.55102808562566,216.98624995769933,2467.7074589999393,5343.273092369478
1782403419,10,,Aggregated,2.300000,0.000000,240,260,690,700,890,970,1500,1800,2500,2500,2500,251,0,240,441.8565640490376,216.98624995769933,2467.7074589999393,5352.390438247012
1782403420,10,,Aggregated,2.300000,0.000000,240,270,690,700,890,970,1500,1800,2500,2500,2500,253,0,240,443.6958637760341,216.98624995769933,2467.7074589999393,5314.936758893281
1782403421,10,,Aggregated,2.300000,0.000000,240,270,690,700,890,970,1500,1800,2500,2500,2500,253,0,240,443.6958637760341,216.98624995769933,2467.7074589999393,5314.936758893281
1782403422,10,,Aggregated,2.400000,0.000000,240,290,690,710,890,970,1500,1800,2500,2500,2500,255,0,240,444.56440847202697,216.98624995769933,2467.7074589999393,5324.133333333333
1782403423,10,,Aggregated,2.100000,0.000000,240,290,690,700,890,970,1500,1800,2500,2500,2500,258,0,240,443.9455340517136,216.98624995769933,2467.7074589999393,5317.627906976744
1782403424,10,,Aggregated,2.100000,0.000000,240,270,690,700,890,970,1500,1800,2500,2500,2500,259,0,240,443.08396763820923,216.98624995769933,2467.7074589999393,5297.0965250965255
1782403425,10,,Aggregated,2.100000,0.000000,240,270,690,700,880,950,1500,1800,2500,2500,2500,261,0,240,441.459699212065,216.98624995769933,2467.7074589999393,5256.850574712644
1782403426,10,,Aggregated,1.900000,0.000000,240,290,690,710,890,970,1500,1800,2500,2500,2500,264,0,240,445.2922119407131,216.98624995769933,2467.7074589999393,5300.064393939394
1782403427,10,,Aggregated,2.100000,0.000000,240,290,690,700,890,970,1500,1800,2500,2500,2500,267,0,240,444.6304294394943,216.98624995769933,2467.7074589999393,5293.711610486891
1782403428,10,,Aggregated,2.100000,0.000000,240,290,690,700,890,970,1500,1800,2500,2500,2500,269,0,240,443.06657200490497,216.98624995769933,2467.7074589999393,5254.353159851301
1782403429,10,,Aggregated,2.100000,0.000000,240,270,690,700,890,970,1500,1800,2500,2500,2500,272,0,240,440.7892386445704,216.98624995769933,2467.7074589999393,5244.433823529412
1782403430,10,,Aggregated,2.000000,0.000000,240,270,690,700,890,970,1500,1800,2500,2500,2500,274,0,240,440.6928857784195,216.98624995769933,2467.7074589999393,5210.638686131387
1782403431,10,,Aggregated,1.900000,0.000000,240,290,690,700,890,970,1500,1800,2500,2500,2500,275,0,240,442.2797628593716,216.98624995769933,2467.7074589999393,5238.872727272727
1782403432,10,,Aggregated,2.100000,0.000000,240,270,690,700,890,970,1500,1800,2500,2500,2500,277,0,240,440.80589890008497,216.98624995769933,2467.7074589999393,5248.2129963898915
1782403433,10,,Aggregated,2.100000,0.000000,240,290,690,700,890,970,1500,1800,2500,2500,2500,279,0,240,441.2507623812521,216.98624995769933,2467.7074589999393,5261.5017921146955
1782403434,10,,Aggregated,2.100000,0.000000,240,270,690,700,890,970,1500,1800,2500,2500,2500,280,0,240,440.4974368906031,216.98624995769933,2467.7074589999393,5242.710714285714
1782403435,10,,Aggregated,2.100000,0.000000,240,270,690,700,880,950,1500,1800,2500,2500,2500,281,0,240,439.7071789622015,216.98624995769933,2467.7074589999393,5224.053380782918
1782403436,10,,Aggregated,2.200000,0.000000,240,290,690,700,880,950,1500,1800,2500,2500,2500,282,0,240,440.45572117522545,216.98624995769933,2467.7074589999393,5209.886524822695
1782403437,10,,Aggregated,2.000000,0.000000,240,290,690,710,890,970,1700,1800,2500,2500,2500,285,0,240,445.304319138124,216.98624995769933,2467.7074589999393,5159.6736842105265
